geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
68746,-1.3,-47.9,castanhal,PA
68721,-0.63,-47.35,salinópolis,PA
68703,-1.19,-47.19,capanema,PA
68748,-1.16,-47.79,sao francisco do para,PA
68786,-1.16,-48.13,santo antonio do taua,PA
68785,-0.92,-48.24,colares,PA
68719,-0.82,-47.23,sao joao de pirabas,PA
68750,-0.74,-47.86,curuca,PA
68707,-0.94,-47.12,primavera,PA
68760,-0.71,-47.7,marapanim,PA
68797,-20.91,-51.37,benfica,PA
68709,-0.9,-47.04,quatipuru,PA
68734,-1.07,-47.28,peixe-boi,PA
68722,-0.8,-47.6,magalhaes barata,PA
68792,-1.3,-48.06,americano,PA
68720,-0.93,-47.39,santarem novo,PA
68747,-1.3,-47.98,apeu,PA
68773,-1.04,-47.91,terra alta,PA
68800,-1.68,-50.48,breves,PA
68830,-1.39,-48.87,ponta de pedras,PA
68825,-1.53,-49.22,muana,PA
68820,-1.72,-49.53,sao sebastiao da boa vista,PA
68815,-1.81,-49.8,curralinho,PA
68810,-0.99,-49.93,anajás,PA
68870,-0.72,-48.51,soure,PA
68860,-0.76,-48.52,salvaterra,PA
68850,-0.66,-49.17,santa cruz do arari,PA
68840,-1.01,-48.96,cachoeira do arari,PA
68890,-0.16,-50.39,afuá,PA
68901,0.04,-51.08,macapa,AP
68900,0.04,-51.06,macapa,AP
68948,0.9,-52,serra do navio,AP
68904,0.01,-51.09,macapa,AP
68920,1.21,-53.05,laranjal do jari,AP
68906,0.03,-51.12,macapa,AP
68908,0.05,-51.06,macapa,AP
68909,0.09,-51.05,macapa,AP
68903,0,-51.09,macapa,AP
68902,0.04,-51.09,macapa,AP
68925,-0.05,-51.16,santana,AP
68980,3.84,-51.83,oiapoque,AP
68927,-0.05,-51.16,santana,AP
68907,0.07,-51.05,macapa,AP
68945,0.78,-51.96,pedra branca do amapari,AP
68928,-0.04,-51.18,santana,AP
68905,0.04,-51.05,macapá,AP
68926,-0.05,-51.16,santana,AP
68924,-0.81,-52.41,vitoria do jari,AP
68940,-0.11,-51.29,mazagao,AP
68911,0,-51.06,macapá,AP
68985,-26.4,-52.35,clevelândia do norte,AP
68997,0.71,-51.41,porto grande,AP
68950,2.05,-50.79,amapa,AP
68960,2.5,-50.95,calcoene,AP
68915,0.85,-51.17,ferreira gomes,AP
69060,-3.1,-60,manaus,AM
69057,-3.09,-60.01,manaus,AM
69073,-3.14,-59.99,manaus,AM
69036,-3.09,-60.07,manaus,AM
69037,-3.08,-60.09,manaus,AM
69033,-3.11,-60.04,manaus,AM
69097,-3.01,-59.98,manaus,AM
69058,-3.05,-60,manaus,AM
69049,-3.05,-60.03,manaus,AM
69094,-3.04,-59.98,manaus,AM
69041,-3.02,-60.02,manaus,AM
69046,-3.06,-60.04,manaus,AM
69028,-3.05,-60.01,manaus,AM
69083,-3.08,-59.98,manaus,AM
69006,-3.05,-59.93,manaus,AM
69035,-3.12,-60.05,manaus,AM
69038,-3.07,-60.07,manaus,AM
69020,-3.08,-60.05,manaus,AM
69093,-3.04,-60.01,manaus,AM
69055,-3.08,-60.01,manaus,AM
69053,-3.11,-60.03,manaus,AM
69070,-3.14,-60.01,manaus,AM
69095,-3.02,-59.98,manaus,AM
69099,-3.04,-59.96,manaus,AM
69005,-3.14,-60.02,manaus,AM
69021,-3,-60.04,manaus,AM
69022,-2.98,-60.09,manaus,AM
69065,-3.13,-60.01,manaus,AM
69009,-3.06,-59.85,manaus,AM
69088,-3.03,-59.93,manaus,AM
69075,-3.1,-59.95,manaus,AM
69063,-3.12,-59.99,manaus,AM
69047,-3.05,-60.05,manaus,AM
69067,-3.1,-59.99,manaus,AM
69074,-3.14,-60,manaus,AM
69043,-3.08,-59.94,manaus,AM
69089,-3.09,-59.94,manaus,AM
69040,-3.08,-60.04,manaus,AM
69078,-3.12,-59.99,manaus,AM
69027,-3.11,-59.99,manaus,AM
69015,-3.01,-60.03,manaus,AM
69084,-3.08,-59.95,manaus,AM
69029,-3.12,-60.04,manaus,AM
69018,-2.97,-60.01,manaus,AM
69082,-3.08,-59.96,manaus,AM
69079,-3.11,-60.01,manaus,AM
69050,-3.1,-60.03,manaus,AM
69042,-3.08,-60.04,manaus,AM
69087,-3.05,-59.94,manaus,AM
69077,-3.12,-59.98,manaus,AM
69039,-3.02,-60.01,manaus,AM
69096,-3.04,-59.97,manaus,AM
69044,-3.07,-60.06,manaus,AM
69025,-3.12,-60.03,manaus,AM
69054,-3.07,-60.01,manaus,AM
69010,-3.13,-60.02,manaus,AM
69086,-3.07,-59.93,manaus,AM
69098,-3.06,-59.96,manaus,AM
69090,-3.04,-59.99,manaus,AM
69030,-3.11,-60.04,manaus,AM
69048,-3.07,-60.03,manaus,AM
69023,-2.98,-60.03,manaus,AM
69045,-3.07,-60.05,manaus,AM
69085,-3.07,-59.95,manaus,AM
69017,-2.98,-59.99,manaus,AM
69068,-3.13,-60,manaus,AM
69059,-3,-60.01,manaus,AM
69072,-3.15,-59.98,manaus,AM
69076,-3.12,-59.98,manaus,AM
69080,-3.09,-59.98,manaus,AM
69007,-3.09,-59.92,manaus,AM
69008,-3.09,-59.89,manaus,AM
69092,-3,-59.99,manaus,AM
69152,-2.64,-56.75,parintins,AM
69100,-3.14,-58.45,itacoatiara,AM
69151,-2.63,-56.73,parintins,AM
69114,-2.84,-58.21,silves,AM
69117,-2.7,-59.7,rio preto da eva,AM
69103,-3.13,-58.43,itacoatiara,AM
69180,-3.13,-58.16,urucurituba,AM
69190,-3.4,-57.72,maues,AM
69101,-3.14,-58.44,itacoatiara,AM
69153,-2.64,-56.74,parintins,AM
69104,-3.14,-58.44,itacoatiara,AM
69140,-2.19,-56.71,nhamunda,AM
69195,-2.97,-57.58,boa vista do ramos,AM
69130,-2.53,-57.76,urucará,AM
69120,-2.75,-58.03,itapiranga,AM
69135,-2.57,-57.87,sao sebastiao do uatuma,AM
69170,-2.86,-57,freguesia do andira,AM
69265,-7.2,-59.88,apui,AM
69200,-4.4,-59.59,borba,AM
69230,-3.89,-59.09,nova olinda do norte,AM
69250,-3.82,-60.36,careiro,AM
69255,-3.2,-59.83,careiro da varzea,AM
69240,-3.58,-59.12,autazes,AM
69280,-5.81,-61.3,manicore,AM
69260,-5.13,-60.37,novo aripuanã,AM
69313,2.82,-60.73,boa vista,RR
69306,2.83,-60.67,boa vista,RR
69310,2.84,-60.71,boa vista,RR
69314,2.82,-60.74,boa vista,RR
69301,2.81,-60.67,boa vista,RR
69303,2.8,-60.68,boa vista,RR
69307,2.86,-60.66,boa vista,RR
69317,2.81,-60.77,boa vista,RR
69316,2.8,-60.75,boa vista,RR
69340,2.45,-60.92,mucajai,RR
69345,4.48,-61.15,pacaraima,RR
69311,2.84,-60.71,boa vista,RR
69304,2.82,-60.68,boa vista,RR
69309,2.81,-60.7,boa vista,RR
69380,3.36,-59.83,bonfim,RR
69375,0.95,-59.91,sao joao da baliza,RR
69312,2.82,-60.72,boa vista,RR
69350,2.99,-61.31,alto alegre,RR
69305,2.83,-60.68,boa vista,RR
69370,1.02,-60.04,sao luiz,RR
69308,2.8,-60.69,boa vista,RR
69360,1.83,-61.13,caracarai,RR
69378,0.87,-59.7,caroebe,RR
69373,0.94,-60.43,rorainopolis,RR
69315,2.82,-60.69,boa vista,RR
69355,3.88,-59.63,normandia,RR
69348,2.17,-61.05,iracema,RR
69318,2.76,-60.74,boa vista,RR
69480,-5.63,-63.19,tapauá,AM
69435,-3.43,-60.46,manaquiri,AM
69400,-3.29,-60.62,manacapuru,AM
69460,-4.13,-63.14,coari,AM
69470,-3.35,-64.72,tefe,AM
69450,-3.84,-62.07,codajas,AM
69425,-3.33,-61.21,caapiranga,AM
69440,-3.74,-61.65,anori,AM
69415,-3.27,-60.2,iranduba,AM
69490,-1.86,-65.59,maraã,AM
69495,-1.88,-67,japura,AM
69410,-3.33,-61.21,caapiranga,AM
69405,-3.27,-60.2,iranduba,AM
69401,-3.28,-60.65,manacapuru,AM
69445,-3.58,-61.4,anama,AM
69550,-3.34,-64.7,tefe,AM
69510,-6.44,-68.25,itamarati,AM
69552,-3.35,-64.72,tefe,AM
69555,-3.37,-64.71,tefe,AM
69553,-3.36,-64.73,tefe,AM
69500,-4.88,-66.89,carauari,AM
69540,-3.21,-64.8,alvaraes,AM
69557,-3.35,-64.71,tefe,AM
69520,-3.47,-66.06,jurua,AM
69630,-4.38,-70.03,benjamin constant,AM
69640,-4.24,-69.94,tabatinga,AM
69670,-2.52,-66.09,fonte boa,AM
69650,-4.36,-70.19,atalaia do norte,AM
69600,-3.47,-68.96,são paulo de olivença,AM
69685,-2.85,-67.77,tonantins,AM
69660,-2.75,-66.77,jutai,AM
69620,-3.36,-68.2,amaturá,AM
69735,-2.05,-60.03,presidente figueiredo,AM
69730,-2.62,-60.95,novo airão,AM
69750,-0.13,-67.09,sao gabriel da cachoeira,AM
69700,-0.98,-62.92,barcelos,AM
69790,-3.08,-60.07,iauarete,AM
69850,-8.76,-67.38,boca do acre,AM
69800,-7.51,-63.03,humaitá,AM
69830,-7.27,-64.79,labrea,AM
69860,-7.71,-67,pauini,AM
69880,-6.67,-69.86,eirunepé,AM
69890,-7.05,-71.69,ipixuna,AM
69895,-7.54,-72.59,guajara,AM
69870,-7.44,-70.03,envira,AM
69820,-6.53,-64.39,canutama,AM
69940,-9.07,-68.66,sena madureira,AC
69918,-9.93,-67.84,rio branco,AC
69960,-8.17,-70.35,feijo,AC
69902,-9.94,-67.82,rio branco,AC
69909,-10.03,-67.79,rio branco,AC
69925,-10.16,-67.73,senador guiomard,AC
69905,-9.97,-67.8,rio branco,AC
69900,-9.97,-67.81,rio branco,AC
69915,-9.98,-67.84,rio branco,AC
69980,-7.63,-72.67,cruzeiro do sul,AC
69911,-10.01,-67.78,rio branco,AC
69919,-9.95,-67.85,rio branco,AC
69901,-9.96,-67.79,rio branco,AC
69930,-10.64,-68.51,xapuri,AC
69917,-9.95,-67.88,rio branco,AC
69906,-10,-67.81,rio branco,AC
69950,-8.83,-69.26,manoel urbano,AC
69955,-9.44,-70.49,santa rosa do purus,AC
69903,-9.93,-67.81,rio branco,AC
69912,-9.99,-67.84,rio branco,AC
69928,-10.33,-67.18,placido de castro,AC
69970,-8.16,-70.76,tarauaca,AC
69935,-10.94,-69.56,assis brasil,AC
69990,-7.59,-72.93,mâncio lima,AC
69908,-10.01,-67.78,rio branco,AC
69982,-9.59,-67.53,porto walter,AC
69910,-9.94,-67.86,rio branco,AC
69932,-11.01,-68.74,brasileia,AC
69929,-22.86,-47.06,campinas,AC
69914,-9.98,-67.88,rio branco,AC
69907,-10.01,-67.79,rio branco,AC
69985,-7.74,-72.65,rodrigues alves,AC
69922,-9.93,-67.84,rio branco,AC
69945,-10.07,-67.06,acrelandia,AC
69934,-11.03,-68.74,epitaciolândia,AC
69926,-9.84,-67.95,bujari,AC
69983,-8.96,-72.78,marechal thaumaturgo,AC
69904,-9.98,-67.83,rio branco,AC
69921,-9.94,-67.83,rio branco,AC
69920,-9.96,-67.83,rio branco,AC
69927,-9.59,-67.54,porto acre,AC
69931,-10.57,-67.67,capixaba,AC
69975,-9.19,-71.95,jordão,AC
70057,-15.79,-47.88,brasilia,DF
70067,-15.8,-47.87,brasilia,DF
70072,-15.8,-47.88,brasília,DF
70077,-15.79,-47.88,brasília,DF
70065,-15.8,-47.87,brasilia,DF
70048,-15.8,-47.87,brasilia,DF
70074,-15.8,-47.88,brasilia,DF
70070,-15.79,-47.89,brasília,DF
70078,-15.8,-47.88,brasilia,DF
70041,-15.79,-47.88,brasília,DF
70040,-15.8,-47.87,brasilia,DF
70055,-15.8,-47.87,brasilia,DF
70044,-15.8,-47.87,brasília,DF
70047,-15.8,-47.87,brasilia,DF
70056,-15.8,-47.87,brasilia,DF
70064,-15.8,-47.87,brasilia,DF
70043,-15.8,-47.87,brasilia,DF
70068,-15.8,-47.87,brasilia,DF
70059,-15.8,-47.87,brasília,DF
70053,-15.8,-47.87,brasília,DF
70037,-15.85,-47.92,brasilia,DF
70054,-15.8,-47.87,brasilia,DF
70002,-15.79,-47.88,brasilia,DF
70160,-15.8,-47.86,brasilia,DF
70175,-15.8,-47.86,brasilia,DF
70150,-15.8,-47.86,brasilia,DF
70255,-15.82,-47.89,brasilia,DF
70200,-15.84,-47.92,brasilia,DF
70252,-15.82,-47.9,brasilia,DF
70238,-15.81,-47.89,brasilia,DF
70235,-15.81,-47.89,brasília,DF
70256,-15.82,-47.9,brasilia,DF
70297,-15.83,-47.92,brasília,DF
70293,-15.83,-47.92,brasilia,DF
70272,-15.82,-47.9,brasilia,DF
70274,-15.83,-47.91,brasília,DF
70273,-15.82,-47.91,brasilia,DF
70295,-15.83,-47.92,brasilia,DF
70257,-15.82,-47.9,brasilia,DF
70276,-15.83,-47.91,brasilia,DF
70237,-15.81,-47.89,brasília,DF
70298,-15.84,-47.92,brasília,DF
70233,-15.81,-47.89,brasilia,DF
70232,-15.81,-47.89,brasilia,DF
70277,-15.83,-47.91,brasilia,DF
70278,-15.83,-47.91,brasilia,DF
70234,-15.81,-47.89,brasilia,DF
70239,-15.82,-47.89,brasilia,DF
70296,-15.83,-47.91,brasilia,DF
70275,-15.83,-47.91,brasilia,DF
70236,-15.81,-47.89,brasilia,DF
70253,-15.82,-47.9,brasilia,DF
70292,-15.83,-47.91,brasilia,DF
70258,-15.82,-47.9,brasilia,DF
70299,-15.84,-47.92,brasilia,DF
70254,-15.82,-47.9,brasilia,DF
70294,-15.83,-47.92,brasília,DF
70210,-15.85,-47.92,brasilia,DF
70338,-15.8,-47.89,brasilia,DF
70390,-15.8,-47.9,brasilia,DF
70336,-15.81,-47.89,brasilia,DF
70360,-15.82,-47.91,brasilia,DF
70363,-15.82,-47.91,brasilia,DF
70343,-15.81,-47.89,brasília,DF
70365,-15.82,-47.92,brasilia,DF
70337,-15.81,-47.9,brasilia,DF
70330,-15.8,-47.89,brasília,DF
70353,-15.81,-47.9,brasilia,DF
70377,-15.83,-47.92,brasilia,DF
70376,-15.83,-47.92,brasilia,DF
70354,-15.81,-47.9,brasilia,DF
70385,-15.83,-47.92,brasilia,DF
70351,-15.81,-47.91,brasilia,DF
70355,-15.81,-47.91,brasilia,DF
70342,-15.81,-47.89,brasilia,DF
70345,-15.81,-47.9,brasilia,DF
70352,-15.81,-47.9,brasilia,DF
70344,-15.81,-47.9,brasilia,DF
70340,-15.8,-47.89,brasilia,DF
70382,-15.82,-47.92,brasilia,DF
70374,-15.82,-47.91,brasilia,DF
70380,-15.82,-47.92,brasilia,DF
70372,-15.82,-47.91,brasilia,DF
70331,-15.8,-47.9,brasilia,DF
70384,-15.83,-47.92,brasilia,DF
70347,-15.82,-47.9,brasilia,DF
70383,-15.83,-47.92,brasilia,DF
70350,-15.81,-47.9,brasilia,DF
70381,-15.83,-47.93,brasilia,DF
70346,-15.82,-47.9,brasilia,DF
70387,-15.83,-47.93,brasilia,DF
70362,-15.82,-47.91,brasilia,DF
70393,-11,-68.74,brasilia,DF
70373,-15.82,-47.91,brasilia,DF
70386,-15.83,-47.92,brasilia,DF
70375,-15.83,-47.91,brasilia,DF
70364,-15.82,-47.91,brasilia,DF
70361,-15.82,-47.92,brasilia,DF
70335,-15.8,-47.89,brasilia,DF
70391,-15.8,-47.85,brasilia,DF
70422,-15.82,-47.89,brasilia,DF
70402,-15.8,-47.87,brasilia,DF
70406,-15.81,-47.87,brasília,DF
70415,-15.82,-47.89,brasilia,DF
70675,-15.79,-47.93,brasília,DF
70670,-15.8,-47.92,brasilia,DF
70658,-15.79,-47.93,brasilia,DF
70673,-15.81,-47.94,brasilia,DF
70660,-15.81,-47.94,brasilia,DF
70630,-15.77,-47.93,brasilia,DF
70610,-15.8,-47.91,brasilia,DF
70687,-15.82,-47.91,brasilia,DF
70648,-15.79,-47.94,brasilia,DF
70640,-15.78,-47.93,brasília,DF
70655,-15.79,-47.94,cruzeiro,DF
70636,-15.71,-47.91,brasilia,DF
70632,-15.76,-47.94,brasilia,DF
70650,-15.8,-47.94,brasilia,DF
70645,-15.78,-47.93,brasilia,DF
70620,-15.78,-47.91,brasília,DF
70680,-15.78,-47.92,brasília,DF
70631,-15.77,-47.96,brasilia,DF
70666,-15.75,-47.89,brasilia,DF
70602,-15.75,-47.92,brasilia,DF
70634,-15.75,-47.93,brasilia,DF
70750,-15.75,-47.9,brasilia,DF
70740,-15.77,-47.89,brasilia,DF
70733,-15.78,-47.88,brasilia,DF
70757,-15.75,-47.89,brasilia,DF
70772,-15.74,-47.89,brasilia,DF
70730,-15.78,-47.89,brasilia,DF
70753,-15.76,-47.89,brasilia,DF
70763,-15.75,-47.89,brasilia,DF
70767,-15.75,-47.89,brasilia,DF
70760,-15.75,-47.9,brasilia,DF
70732,-15.78,-47.88,brasilia,DF
70774,-15.74,-47.89,brasilia,DF
70742,-15.77,-47.88,brasília,DF
70747,-15.76,-47.89,brasilia,DF
70722,-15.78,-47.88,brasilia,DF
70773,-15.74,-47.89,brasilia,DF
70790,-15.75,-47.9,brasilia,DF
70745,-15.77,-47.89,brasilia,DF
70736,-15.78,-47.89,brasília,DF
70744,-15.76,-47.89,brasilia,DF
70756,-15.76,-47.89,brasilia,DF
70766,-15.75,-47.89,brasilia,DF
70765,-15.75,-47.89,brasília,DF
70735,-15.78,-47.89,brasilia,DF
70746,-15.77,-47.89,brasilia,DF
70761,-15.75,-47.9,brasilia,DF
70734,-15.77,-47.88,brasilia,DF
70770,-15.73,-47.9,brasilia,DF
70775,-15.74,-47.9,brasilia,DF
70755,-15.76,-47.89,brasilia,DF
70737,-15.77,-47.89,brasilia,DF
70743,-15.77,-47.88,brasilia,DF
70723,-15.78,-47.88,brasília,DF
70754,-15.75,-47.89,brasília,DF
70711,-15.79,-47.88,brasilia,DF
70719,-15.78,-47.89,brasilia,DF
70712,-15.79,-47.88,brasilia,DF
70764,-15.75,-47.89,brasília,DF
70762,-15.75,-47.89,brasilia,DF
70752,-15.76,-47.89,brasília,DF
70720,-15.78,-47.89,brasília,DF
70785,-15.74,-47.89,brasilia,DF
70741,-15.76,-47.89,brasilia,DF
70710,-15.74,-47.9,brasilia,DF
70864,-15.75,-47.88,brasilia,DF
70866,-15.75,-47.88,brasilia,DF
70800,-15.76,-47.87,brasilia,DF
70856,-15.76,-47.88,brasilia,DF
70847,-15.77,-47.88,brasilia,DF
70833,-15.78,-47.88,brasilia,DF
70845,-15.77,-47.88,brasilia,DF
70803,-15.79,-47.85,brasilia,DF
70834,-15.78,-47.88,brasília,DF
70875,-15.74,-47.89,brasilia,DF
70879,-15.74,-47.89,brasilia,DF
70874,-15.74,-47.89,brasília,DF
70852,-15.76,-47.88,brasília,DF
70804,-15.8,-47.85,brasília,DF
70844,-15.77,-47.88,brasilia,DF
70842,-15.78,-47.88,brasilia,DF
70878,-15.74,-47.89,brasilia,DF
70867,-15.75,-47.88,brasilia,DF
70857,-15.76,-47.88,brasilia,DF
70863,-15.75,-47.88,brasilia,DF
70862,-15.76,-47.88,brasilia,DF
70846,-15.77,-47.88,brasilia,DF
70853,-15.76,-47.88,brasília,DF
70835,-15.78,-47.88,brasilia,DF
70832,-15.78,-47.88,brasilia,DF
70872,-15.75,-47.89,brasilia,DF
70865,-15.75,-47.88,brasília,DF
70843,-15.77,-47.88,brasilia,DF
70873,-15.74,-47.89,brasilia,DF
70801,-15.79,-47.85,brasilia,DF
70855,-15.77,-47.88,brasilia,DF
70854,-15.76,-47.88,brasilia,DF
70802,-15.79,-47.86,brasília,DF
70876,-15.75,-47.88,brasilia,DF
70830,-15.78,-47.87,brasília,DF
70908,-15.77,-47.86,brasilia,DF
70910,-11.01,-68.75,brasilia,DF
71015,-15.83,-47.99,brasília,DF
71050,-15.84,-47.97,brasília,DF
71065,-15.84,-47.98,brasilia,DF
71070,-15.84,-47.99,brasilia,DF
71010,-15.81,-47.98,brasilia,DF
71020,-15.82,-47.98,brasilia,DF
71060,-15.83,-47.98,brasilia,DF
71009,-15.79,-47.89,brasilia,DF
71090,-15.82,-48,guara,DF
71100,-15.81,-47.99,brasília,DF
71215,-15.82,-47.96,brasília,DF
71200,-15.81,-47.97,brasilia,DF
71205,-15.8,-47.95,brasilia,DF
71225,-15.79,-47.99,brasília,DF
71250,-15.78,-48,brasilia,DF
71218,-15.82,-47.96,brasilia,DF
71520,-15.74,-47.87,brasilia,DF
71573,-15.76,-47.78,brasilia,DF
71515,-15.75,-47.84,brasilia,DF
71530,-15.76,-47.84,brasilia,DF
71572,-15.77,-47.78,brasilia,DF
71596,-15.78,-47.78,brasília,DF
71505,-15.73,-47.86,brasilia,DF
71571,-15.77,-47.78,paranoa,DF
71510,-15.72,-47.89,brasília,DF
71525,-15.75,-47.85,brasilia,DF
71570,-15.78,-47.78,brasília,DF
71535,-15.75,-47.83,brasília,DF
71503,-15.71,-47.89,brasilia,DF
71540,-15.71,-47.88,brasilia,DF
71670,-15.83,-47.81,brasília,DF
71625,-15.84,-47.87,brasilia,DF
71680,-15.84,-47.82,brasília,DF
71610,-15.85,-47.91,brasilia,DF
71692,-15.91,-47.78,brasilia,DF
71645,-15.87,-47.88,brasilia,DF
71615,-15.85,-47.9,brasilia,DF
71694,-15.91,-47.75,brasilia,DF
71691,-15.91,-47.77,brasilia,DF
71630,-15.83,-47.87,brasilia,DF
71693,-15.91,-47.76,brasilia,DF
71635,-15.84,-47.87,brasilia,DF
71675,-15.82,-47.8,lago sul,DF
71655,-15.85,-47.85,brasilia,DF
71620,-15.84,-47.9,brasília,DF
71650,-15.86,-47.87,brasilia,DF
71605,-15.86,-47.91,brasilia,DF
71660,-15.84,-47.85,brasilia,DF
71600,-15.85,-47.88,brasília,DF
71640,-15.85,-47.87,lago sul,DF
71665,-15.83,-47.83,brasilia,DF
71699,-15.79,-47.85,brasilia,DF
71697,-15.79,-47.85,brasilia,DF
71705,-15.87,-47.97,brasilia,DF
71745,-15.91,-47.93,brasília,DF
71741,-15.92,-47.95,brasilia,DF
71730,-15.79,-47.85,brasilia,DF
71710,-15.88,-47.98,brasilia,DF
71727,-15.86,-47.95,brasilia,DF
71735,-15.87,-47.98,brasília,DF
71725,-15.85,-47.95,brasilia,DF
71731,-15.88,-47.98,brasília,DF
71740,-15.94,-47.99,brasilia,DF
71715,-15.87,-47.98,brasília,DF
71720,-15.87,-47.97,nucleo bandeirante,DF
71736,-15.87,-47.97,brasilia,DF
71738,-15.87,-47.98,brasilia,DF
71746,-15.94,-47.96,brasilia,DF
71750,-15.92,-47.93,brasilia,DF
71742,-15.89,-47.93,brasilia,DF
71805,-15.88,-48.01,brasilia,DF
71820,-15.89,-48.02,brasilia,DF
71881,-15.89,-48.05,brasilia,DF
71880,-15.9,-48.04,brasilia,DF
71882,-15.91,-48.05,brasilia,DF
71825,-15.89,-48.01,brasília,DF
71800,-15.88,-48.02,riacho fundo,DF
71968,-15.87,-48.02,brasilia,DF
71939,-15.84,-48.02,brasilia,DF
71909,-15.83,-48.02,brasília,DF
71901,-15.83,-48.02,brasilia,DF
71920,-15.83,-48.03,brasilia,DF
71929,-15.84,-48.04,brasilia,DF
71900,-15.83,-48.04,brasilia,DF
71936,-15.84,-48.02,brasilia,DF
71937,-15.84,-48.01,brasilia,DF
71931,-15.84,-48.04,brasília,DF
71907,-15.83,-48.01,brasilia,DF
71917,-15.83,-48.04,brasilia,DF
71908,-15.79,-47.85,brasilia,DF
71925,-15.84,-48.02,brasília,DF
71928,-15.85,-48.03,brasilia,DF
71927,-15.84,-48.03,brasília,DF
71916,-15.84,-48.03,brasilia,DF
71918,-15.84,-48.03,brasília,DF
71910,-15.84,-48.02,brasilia,DF
71985,-15.87,-48.02,brasilia,DF
71990,-15.87,-48,brasilia,DF
71940,-15.85,-47.92,brasilia,DF
71950,-15.84,-48.04,taguatinga,DF
71982,-15.87,-48.02,brasilia,DF
71938,-15.79,-47.85,brasilia,DF
71904,-15.83,-48.02,brasilia,DF
71969,-15.87,-48.03,brasilia,DF
71988,-15.88,-48.01,brasilia,DF
71915,-15.84,-48.03,brasilia,DF
71955,-15.86,-48.04,brasilia,DF
71926,-15.84,-48.03,brasilia,DF
71906,-15.83,-48.01,brasilia,DF
71956,-15.86,-48.04,brasilia,DF
71963,-15.85,-48.03,brasilia,DF
71973,-15.86,-48.02,brasília,DF
71987,-15.88,-48.01,brasilia,DF
71978,-15.87,-48.02,brasilia,DF
71979,-15.87,-48.02,brasília,DF
71967,-15.86,-48.03,brasilia,DF
71972,-15.87,-48.03,taguatinga,DF
71961,-15.85,-48.03,brasilia,DF
71981,-15.87,-48.02,brasilia,DF
71930,-15.84,-48.04,brasilia,DF
71958,-15.85,-48.04,brasilia,DF
71980,-15.87,-48.02,brasilia,DF
71991,-15.87,-48,brasília,DF
71957,-15.85,-48.04,brasilia,DF
71959,-15.85,-48.04,brasilia,DF
71989,-15.88,-48.01,brasilia,DF
71965,-15.86,-48.03,brasilia,DF
71960,-15.85,-48.03,brasilia,DF
71964,-15.86,-48.04,brasília,DF
72016,-15.84,-48.06,brasilia,DF
72015,-15.84,-48.05,brasília,DF
72025,-15.86,-48.04,brasília,DF
72035,-15.87,-48.03,brasilia,DF
72020,-15.85,-48.04,brasilia,DF
72010,-15.83,-48.05,brasilia,DF
72007,-15.75,-48.04,brasília,DF
72003,-15.79,-47.85,brasilia,DF
72006,-15.79,-47.86,brasilia,DF
72001,-15.79,-47.86,brasilia,DF
72115,-15.83,-48.06,brasilia,DF
72130,-15.8,-48.08,brasilia,DF
72145,-15.81,-48.09,brasilia,DF
72135,-15.81,-48.07,brasilia,DF
72155,-15.83,-48.08,brasília,DF
72140,-15.81,-48.09,brasília,DF
72120,-15.81,-48.06,brasilia,DF
72110,-15.83,-48.06,taguatinga,DF
72152,-15.82,-48.09,brasilia,DF
72125,-15.81,-48.07,brasilia,DF
72161,-15.82,-48.09,brasilia,DF
72160,-15.83,-48.09,brasilia,DF
72151,-15.83,-48.09,brasilia,DF
72146,-15.79,-48.11,brasília,DF
72150,-15.83,-48.08,brasilia,DF
72156,-15.82,-48.08,brasilia,DF
72162,-15.81,-48.1,brasília,DF
72153,-15.75,-47.93,brasilia,DF
72260,-15.8,-48.13,brasilia,DF
72270,-15.81,-48.15,brasilia,DF
72220,-15.84,-48.11,ceilandia,DF
72225,-15.8,-48.12,brasilia,DF
72241,-15.81,-48.13,brasilia,DF
72250,-15.79,-48.12,brasilia,DF
72231,-15.84,-48.12,ceilandia,DF
72251,-15.79,-48.13,ceilandia,DF
72236,-15.85,-48.12,brasilia,DF
72255,-15.79,-48.13,brasília,DF
72210,-15.81,-48.11,brasilia,DF
72275,-15.75,-47.92,brasília,DF
72261,-15.79,-48.14,brasilia,DF
72215,-15.84,-48.09,brasília,DF
72240,-15.82,-48.12,brasilia,DF
72230,-15.84,-48.12,ceilandia,DF
72235,-15.84,-48.13,brasilia,DF
72233,-15.85,-48.11,ceilandia,DF
72252,-15.8,-48.13,brasilia,DF
72312,-15.88,-48.08,samambaia,DF
72306,-15.88,-48.07,brasilia,DF
72301,-15.89,-48.11,brasilia,DF
72322,-15.86,-48.09,brasilia,DF
72316,-15.87,-48.08,brasilia,DF
72302,-15.87,-48.08,brasilia,DF
72303,-15.89,-48.12,brasilia,DF
72321,-15.87,-48.1,brasília,DF
72318,-15.86,-48.09,brasilia,DF
72325,-15.89,-48.13,brasilia,DF
72308,-15.87,-48.07,brasilia,DF
72305,-15.88,-48.09,brasília,DF
72319,-15.87,-48.1,brasilia,DF
72331,-15.87,-48.11,brasilia,DF
72310,-15.89,-48.08,brasilia,DF
72320,-15.86,-48.07,brasilia,DF
72315,-15.9,-48.11,brasilia,DF
72307,-15.89,-48.11,brasilia,DF
